Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Fm'17;Fm'18;Fm'19;Fm'20;Fm'21;Fm'22;Fm'23;Fm'24;Fm'25;Fm'26;Fm'27;Fo'1;Fo'2;Fo'3;Fo'4;Fo'5;Fo'6;Fo'7;Fo'8;Fo'9;Fo'10;Fo'11;Fo'12;Fo'13;Fo'14;Fo'15;Fo'16;Fo'17;Fo'18;Fo'19;Fo'20;Fo'21;Fo'22;Fo'23;Fo'24;Fo'25;Fo'26;Fo'27;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;Y(II)17;Y(II)18;Y(II)19;Y(II)20;Y(II)21;Y(II)22;Y(II)23;Y(II)24;Y(II)25;Y(II)26;Y(II)27;Y(NPQ)1;Y(NPQ)2;Y(NPQ)3;Y(NPQ)4;Y(NPQ)5;Y(NPQ)6;Y(NPQ)7;Y(NPQ)8;Y(NPQ)9;Y(NPQ)10;Y(NPQ)11;Y(NPQ)12;Y(NPQ)13;Y(NPQ)14;Y(NPQ)15;Y(NPQ)16;Y(NPQ)17;Y(NPQ)18;Y(NPQ)19;Y(NPQ)20;Y(NPQ)21;Y(NPQ)22;Y(NPQ)23;Y(NPQ)24;Y(NPQ)25;Y(NPQ)26;Y(NPQ)27;NPQ1;NPQ2;NPQ3;NPQ4;NPQ5;NPQ6;NPQ7;NPQ8;NPQ9;NPQ10;NPQ11;NPQ12;NPQ13;NPQ14;NPQ15;NPQ16;NPQ17;NPQ18;NPQ19;NPQ20;NPQ21;NPQ22;NPQ23;NPQ24;NPQ25;NPQ26;NPQ27;ETR1;ETR2;ETR3;ETR4;ETR5;ETR6;ETR7;ETR8;ETR9;ETR10;ETR11;ETR12;ETR13;ETR14;ETR15;ETR16;ETR17;ETR18;ETR19;ETR20;ETR21;ETR22;ETR23;ETR24;ETR25;ETR26;ETR27;
31.03.20;12:49:36;11;231;0.2010;0.1975;0.2005;0.1147;0.1054;0.1451;0.1603;0.1446;0.1368;0.1760;0.1225;0.1490;0.1118;0.1172;0.1275;0.1446;0.1377;0.1789;0.0794;0.0990;0.0887;0.0828;0.0814;0.0956;0.0574;0.0799;0.0637;0.1985;0.1956;0.1971;0.1083;0.1025;0.1407;0.1495;0.1382;0.1304;0.1730;0.1186;0.1461;0.1098;0.1147;0.1245;0.1412;0.1338;0.1735;0.0789;0.0951;0.0868;0.0819;0.0784;0.0961;0.0569;0.0794;0.0618;0.0957;0.0951;0.0968;0.0595;0.0564;0.0757;0.0794;0.0744;0.0723;0.0823;0.0603;0.0738;0.0553;0.0577;0.0645;0.0672;0.0654;0.0843;0.0466;0.0563;0.0521;0.0486;0.0457;0.0558;0.0354;0.0481;0.0388;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.320;0.334;0.341;0.354;0.354;0.380;0.348;0.367;0.380;0.327;0.354;0.361;0.334;0.348;0.361;0.257;0.282;0.298;0.424;0.463;0.454;0.449;0.435;0.440;0.424;0.459;0.449;0.118;0.125;0.129;0.137;0.137;0.153;0.133;0.145;0.153;0.122;0.137;0.141;0.125;0.133;0.141;0.086;0.098;0.106;0.184;0.216;0.208;0.204;0.192;0.196;0.184;0.212;0.204;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:50:07;12;281;0.1868;0.1868;0.1877;0.1064;0.1000;0.1353;0.1471;0.1328;0.1275;0.1623;0.1132;0.1397;0.1025;0.1069;0.1142;0.1333;0.1245;0.1618;0.0765;0.0922;0.0833;0.0755;0.0730;0.0897;0.0525;0.0740;0.0593;0.1887;0.1863;0.1848;0.1025;0.0971;0.1328;0.1451;0.1324;0.1255;0.1627;0.1132;0.1363;0.0985;0.1049;0.1123;0.1348;0.1270;0.1667;0.0735;0.0892;0.0814;0.0760;0.0725;0.0873;0.0505;0.0706;0.0554;0.0933;0.0929;0.0937;0.0577;0.0547;0.0734;0.0781;0.0727;0.0708;0.0799;0.0589;0.0712;0.0523;0.0552;0.0611;0.0657;0.0638;0.0827;0.0447;0.0542;0.0501;0.0465;0.0436;0.0527;0.0328;0.0448;0.0362;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.354;0.367;0.380;0.391;0.391;0.414;0.367;0.391;0.403;0.367;0.380;0.403;0.403;0.403;0.424;0.290;0.320;0.298;0.463;0.493;0.489;0.485;0.481;0.493;0.489;0.520;0.505;0.137;0.145;0.153;0.161;0.161;0.176;0.145;0.161;0.169;0.145;0.153;0.169;0.169;0.169;0.184;0.102;0.118;0.122;0.216;0.243;0.239;0.235;0.231;0.243;0.239;0.271;0.255;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  4.1;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:50:37;13;336;0.1770;0.1755;0.1750;0.0985;0.0936;0.1265;0.1417;0.1284;0.1230;0.1525;0.1078;0.1304;0.0936;0.0980;0.1064;0.1255;0.1201;0.1549;0.0711;0.0843;0.0779;0.0711;0.0701;0.0819;0.0485;0.0672;0.0534;0.1745;0.1730;0.1721;0.0985;0.0917;0.1250;0.1348;0.1235;0.1172;0.1520;0.1059;0.1289;0.0941;0.0961;0.1049;0.1255;0.1176;0.1534;0.0681;0.0828;0.0730;0.0701;0.0667;0.0794;0.0451;0.0632;0.0515;0.0897;0.0895;0.0903;0.0564;0.0530;0.0709;0.0750;0.0700;0.0680;0.0772;0.0569;0.0691;0.0510;0.0526;0.0588;0.0634;0.0613;0.0793;0.0426;0.0518;0.0468;0.0442;0.0414;0.0497;0.0304;0.0417;0.0345;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.403;0.414;0.424;0.414;0.424;0.449;0.414;0.435;0.444;0.408;0.424;0.435;0.430;0.454;0.463;0.341;0.367;0.380;0.505;0.530;0.541;0.527;0.520;0.537;0.544;0.569;0.541;0.169;0.176;0.184;0.176;0.184;0.204;0.176;0.192;0.200;0.173;0.184;0.192;0.188;0.208;0.216;0.129;0.145;0.153;0.255;0.282;0.294;0.278;0.271;0.290;0.298;0.329;0.294;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:51:08;14;396;0.1662;0.1637;0.1672;0.0926;0.0897;0.1162;0.1284;0.1167;0.1137;0.1397;0.0956;0.1181;0.0843;0.0892;0.0956;0.1176;0.1098;0.1426;0.0652;0.0760;0.0711;0.0672;0.0637;0.0765;0.0471;0.0657;0.0510;0.1662;0.1637;0.1657;0.0907;0.0882;0.1157;0.1284;0.1196;0.1108;0.1422;0.0975;0.1181;0.0868;0.0897;0.0975;0.1186;0.1113;0.1422;0.0652;0.0775;0.0701;0.0642;0.0637;0.0740;0.0446;0.0608;0.0485;0.0875;0.0869;0.0885;0.0537;0.0518;0.0678;0.0730;0.0687;0.0658;0.0746;0.0544;0.0659;0.0488;0.0506;0.0564;0.0616;0.0595;0.0762;0.0415;0.0496;0.0456;0.0418;0.0403;0.0475;0.0302;0.0406;0.0331;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.435;0.444;0.444;0.463;0.444;0.489;0.444;0.449;0.476;0.449;0.468;0.485;0.476;0.493;0.501;0.373;0.403;0.424;0.523;0.563;0.560;0.566;0.544;0.569;0.547;0.585;0.566;0.192;0.200;0.200;0.216;0.200;0.239;0.200;0.204;0.227;0.204;0.220;0.235;0.227;0.243;0.251;0.149;0.169;0.184;0.275;0.322;0.318;0.325;0.298;0.329;0.302;0.353;0.325;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:51:38;15;461;0.1500;0.1510;0.1490;0.0877;0.0809;0.1098;0.1181;0.1093;0.1034;0.1250;0.0892;0.1074;0.0770;0.0804;0.0863;0.1064;0.0995;0.1284;0.0583;0.0686;0.0632;0.0618;0.0583;0.0696;0.0431;0.0583;0.0480;0.1549;0.1549;0.1564;0.0868;0.0809;0.1108;0.1211;0.1113;0.1078;0.1289;0.0897;0.1074;0.0789;0.0804;0.0882;0.1078;0.1015;0.1314;0.0588;0.0696;0.0672;0.0608;0.0578;0.0681;0.0422;0.0583;0.0461;0.0842;0.0844;0.0858;0.0523;0.0492;0.0661;0.0706;0.0659;0.0648;0.0708;0.0518;0.0624;0.0462;0.0475;0.0532;0.0586;0.0566;0.0730;0.0388;0.0463;0.0443;0.0403;0.0378;0.0450;0.0291;0.0395;0.0319;0.032;0.000;0.047;0.000;0.000;0.000;0.000;0.000;0.041;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.440;0.472;0.429;0.485;0.489;0.512;0.476;0.489;0.448;0.501;0.512;0.530;0.523;0.544;0.547;0.430;0.459;0.468;0.571;0.606;0.577;0.591;0.585;0.603;0.571;0.601;0.588;0.224;0.224;0.227;0.235;0.239;0.263;0.227;0.239;0.239;0.251;0.263;0.282;0.275;0.298;0.302;0.188;0.212;0.220;0.333;0.384;0.341;0.361;0.353;0.380;0.333;0.376;0.357;  7.3;  0.0; 10.8;  0.0;  0.0;  0.0;  0.0;  0.0;  9.4;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:52:08;16;531;0.1451;0.1456;0.1471;0.0843;0.0789;0.1049;0.1137;0.1069;0.1015;0.1137;0.0809;0.0961;0.0691;0.0735;0.0789;0.0990;0.0922;0.1181;0.0569;0.0672;0.0632;0.0583;0.0564;0.0672;0.0422;0.0549;0.0451;0.1456;0.1471;0.1485;0.0853;0.0789;0.1044;0.1113;0.1029;0.0990;0.1186;0.0848;0.0990;0.0716;0.0745;0.0804;0.0980;0.0917;0.1191;0.0544;0.0672;0.0632;0.0574;0.0569;0.0652;0.0417;0.0554;0.0441;0.0814;0.0820;0.0834;0.0518;0.0484;0.0638;0.0671;0.0628;0.0615;0.0676;0.0502;0.0595;0.0436;0.0454;0.0502;0.0555;0.0534;0.0690;0.0368;0.0452;0.0426;0.0388;0.0374;0.0437;0.0288;0.0381;0.0310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.041;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.501;0.501;0.501;0.493;0.505;0.541;0.516;0.527;0.530;0.499;0.537;0.566;0.569;0.577;0.588;0.485;0.509;0.516;0.603;0.620;0.601;0.613;0.591;0.620;0.577;0.622;0.606;0.251;0.251;0.251;0.243;0.255;0.294;0.267;0.278;0.282;0.294;0.290;0.325;0.329;0.341;0.357;0.235;0.259;0.267;0.380;0.408;0.376;0.396;0.361;0.408;0.341;0.412;0.384;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0; 11.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:52:39;17;611;0.1343;0.1324;0.1348;0.0838;0.0765;0.1025;0.1069;0.1000;0.0931;0.1088;0.0799;0.0922;0.0681;0.0691;0.0760;0.0877;0.0833;0.1074;0.0525;0.0637;0.0588;0.0549;0.0539;0.0618;0.0392;0.0520;0.0436;0.1417;0.1407;0.1407;0.0789;0.0735;0.1005;0.1059;0.0985;0.0931;0.1074;0.0779;0.0922;0.0667;0.0686;0.0745;0.0936;0.0887;0.1118;0.0529;0.0627;0.0608;0.0549;0.0520;0.0623;0.0387;0.0515;0.0417;0.0802;0.0800;0.0809;0.0494;0.0464;0.0623;0.0651;0.0612;0.0592;0.0637;0.0477;0.0569;0.0417;0.0432;0.0479;0.0541;0.0524;0.0665;0.0361;0.0431;0.0414;0.0376;0.0352;0.0424;0.0274;0.0362;0.0298;0.052;0.059;0.042;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.063;0.061;0.039;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.464;0.492;0.489;0.530;0.537;0.557;0.541;0.547;0.560;0.583;0.574;0.596;0.598;0.611;0.618;0.442;0.463;0.508;0.615;0.645;0.618;0.629;0.627;0.637;0.606;0.649;0.627;0.267;0.275;0.282;0.282;0.290;0.314;0.294;0.302;0.318;0.349;0.337;0.369;0.373;0.392;0.404;0.255;0.275;0.302;0.400;0.455;0.404;0.424;0.420;0.439;0.384;0.463;0.420; 15.9; 18.1; 12.8;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0; 19.2; 18.6; 12.1;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:53:09;18;701;0.1230;0.1240;0.1284;0.0760;0.0716;0.0951;0.1034;0.0961;0.0926;0.0966;0.0716;0.0828;0.0618;0.0662;0.0701;0.0809;0.0765;0.0985;0.0520;0.0623;0.0583;0.0500;0.0490;0.0569;0.0368;0.0510;0.0402;0.1260;0.1284;0.1294;0.0755;0.0711;0.0926;0.1049;0.0971;0.0922;0.0985;0.0730;0.0863;0.0623;0.0637;0.0701;0.0819;0.0765;0.0980;0.0515;0.0623;0.0588;0.0534;0.0515;0.0613;0.0392;0.0505;0.0412;0.0749;0.0758;0.0770;0.0480;0.0454;0.0592;0.0648;0.0606;0.0588;0.0605;0.0458;0.0546;0.0400;0.0412;0.0460;0.0499;0.0479;0.0614;0.0355;0.0429;0.0405;0.0369;0.0350;0.0419;0.0276;0.0357;0.0295;0.000;0.034;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.072;0.000;0.000;0.000;0.569;0.528;0.566;0.553;0.553;0.591;0.544;0.553;0.563;0.618;0.601;0.622;0.624;0.639;0.641;0.569;0.591;0.603;0.624;0.647;0.629;0.639;0.631;0.571;0.601;0.655;0.631;0.329;0.322;0.325;0.310;0.310;0.361;0.298;0.310;0.322;0.404;0.376;0.412;0.416;0.443;0.447;0.329;0.361;0.380;0.416;0.459;0.424;0.443;0.427;0.451;0.376;0.475;0.427;  0.0; 12.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0; 25.2;  0.0;  0.0;  0.0;
31.03.20;12:53:40;19;801;0.1216;0.1221;0.1265;0.0662;0.0652;0.0843;0.0975;0.0912;0.0858;0.0887;0.0667;0.0765;0.0603;0.0618;0.0681;0.0735;0.0691;0.0882;0.0490;0.0588;0.0564;0.0515;0.0500;0.0593;0.0368;0.0500;0.0407;0.1191;0.1225;0.1206;0.0721;0.0681;0.0907;0.1000;0.0926;0.0877;0.0887;0.0652;0.0770;0.0603;0.0632;0.0686;0.0775;0.0711;0.0912;0.0515;0.0603;0.0578;0.0490;0.0500;0.0569;0.0368;0.0471;0.0387;0.0724;0.0738;0.0738;0.0466;0.0442;0.0584;0.0629;0.0588;0.0569;0.0567;0.0426;0.0508;0.0391;0.0410;0.0454;0.0483;0.0457;0.0586;0.0355;0.0420;0.0401;0.0348;0.0343;0.0398;0.0264;0.0340;0.0282;0.000;0.000;0.000;0.082;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.593;0.585;0.596;0.490;0.571;0.528;0.566;0.574;0.583;0.657;0.645;0.662;0.635;0.641;0.647;0.591;0.620;0.631;0.624;0.659;0.635;0.669;0.641;0.669;0.627;0.679;0.653;0.365;0.353;0.369;0.333;0.333;0.373;0.325;0.337;0.349;0.478;0.455;0.490;0.435;0.447;0.459;0.361;0.408;0.427;0.416;0.482;0.435;0.506;0.447;0.506;0.420;0.529;0.471;  0.0;  0.0;  0.0; 32.7;  0.0; 28.1;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:54:10;20;926;0.1137;0.1127;0.1147;0.0667;0.0662;0.0858;0.0931;0.0868;0.0828;0.0843;0.0627;0.0740;0.0578;0.0593;0.0652;0.0706;0.0667;0.0858;0.0500;0.0608;0.0574;0.0510;0.0490;0.0569;0.0368;0.0500;0.0407;0.1172;0.1157;0.1181;0.0701;0.0667;0.0877;0.0912;0.0858;0.0848;0.0863;0.0667;0.0745;0.0574;0.0608;0.0657;0.0716;0.0676;0.0853;0.0480;0.0574;0.0544;0.0500;0.0475;0.0574;0.0373;0.0485;0.0397;0.0717;0.0712;0.0729;0.0458;0.0435;0.0572;0.0592;0.0560;0.0557;0.0557;0.0432;0.0497;0.0379;0.0399;0.0441;0.0459;0.0443;0.0561;0.0338;0.0405;0.0384;0.0353;0.0331;0.0401;0.0267;0.0347;0.0287;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.598;0.608;0.603;0.585;0.580;0.613;0.603;0.606;0.598;0.666;0.637;0.674;0.653;0.655;0.664;0.622;0.637;0.655;0.649;0.674;0.657;0.662;0.659;0.668;0.622;0.669;0.645;0.373;0.388;0.380;0.353;0.345;0.396;0.380;0.384;0.373;0.498;0.439;0.518;0.471;0.475;0.494;0.412;0.439;0.475;0.463;0.518;0.478;0.490;0.482;0.502;0.412;0.506;0.455;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
31.03.20;12:54:40;21;1076;0.1098;0.1132;0.1123;0.0681;0.0647;0.0843;0.0858;0.0833;0.0789;0.0799;0.0623;0.0716;0.0554;0.0583;0.0637;0.0691;0.0652;0.0804;0.0466;0.0574;0.0534;0.0505;0.0485;0.0549;0.0363;0.0466;0.0387;0.1093;0.1103;0.1123;0.0637;0.0618;0.0819;0.0873;0.0814;0.0770;0.0814;0.0618;0.0716;0.0534;0.0559;0.0598;0.0652;0.0632;0.0784;0.0485;0.0574;0.0534;0.0466;0.0471;0.0539;0.0338;0.0451;0.0363;0.0687;0.0691;0.0706;0.0430;0.0414;0.0546;0.0576;0.0541;0.0522;0.0536;0.0411;0.0484;0.0361;0.0377;0.0413;0.0432;0.0423;0.0531;0.0340;0.0405;0.0379;0.0335;0.0329;0.0384;0.0249;0.0329;0.0269;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.627;0.627;0.624;0.622;0.611;0.639;0.622;0.627;0.635;0.684;0.662;0.687;0.678;0.684;0.693;0.657;0.662;0.682;0.647;0.674;0.664;0.686;0.662;0.687;0.657;0.692;0.676;0.420;0.420;0.416;0.412;0.392;0.443;0.412;0.420;0.435;0.541;0.490;0.549;0.525;0.541;0.565;0.478;0.490;0.537;0.459;0.518;0.494;0.545;0.490;0.549;0.478;0.561;0.522;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;
