Date,Time,PAR,Y(II),Y(NPQ),Y(NO),NPQ,qN,qP,qL,ETR,PAR(II),ETR(II),PB#,Sigma
01.04.20,8:43:45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB1,1.616
01.04.20,8:43:47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB1,1.616
01.04.20,8:43:45,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB1,1.616
01.04.20,8:43:45,0,0.715,0,0.285,0,0,1,1,0,0,0,PB1,1.616
01.04.20,8:44:06,1,0.695,0.004,0.301,0.014,0.018,0.976,0.923,0.3,0.9731552,0.945934076,PB1,1.616
01.04.20,8:44:36,2,0.699,0.002,0.298,0.008,0.01,0.981,0.937,0.6,1.9463104,1.902756601,PB1,1.616
01.04.20,8:45:06,11,0.667,0.003,0.331,0.009,0.011,0.935,0.806,3.1,10.7047072,9.986069514,PB1,1.616
01.04.20,8:45:36,31,0.546,0.006,0.448,0.014,0.018,0.767,0.487,7.1,30.1678112,23.03723764,PB1,1.616
01.04.20,8:46:06,55,0.506,0.015,0.479,0.031,0.039,0.715,0.423,11.7,53.523536,37.87819471,PB1,1.616
01.04.20,8:46:36,80,0.495,0.026,0.48,0.053,0.065,0.703,0.412,16.6,77.852416,53.89782646,PB1,1.616
01.04.20,8:47:06,114,0.49,0.035,0.475,0.074,0.088,0.7,0.412,23.4,110.9396928,76.02860066,PB1,1.616
01.04.20,8:47:36,150,0.485,0.042,0.473,0.089,0.105,0.696,0.41,30.6,145.97328,99.01684028,PB1,1.616
01.04.20,8:48:06,195,0.466,0.047,0.488,0.096,0.112,0.669,0.381,38.1,189.765264,123.6791791,PB1,1.616
01.04.20,8:48:36,260,0.438,0.052,0.511,0.102,0.118,0.63,0.342,47.8,253.020352,154.9970828,PB1,1.616
01.04.20,8:49:06,345,0.371,0.064,0.565,0.114,0.13,0.535,0.262,53.7,335.738544,174.2083914,PB1,1.616
01.04.20,8:49:36,440,0.319,0.069,0.612,0.113,0.13,0.461,0.208,59,428.188288,191.0378516,PB1,1.616
01.04.20,8:50:06,556,0.267,0.076,0.657,0.116,0.132,0.385,0.162,62.3,541.0742912,202.0515185,PB1,1.616
01.04.20,8:50:36,690,0.219,0.083,0.698,0.119,0.136,0.316,0.125,63.3,671.477088,205.669206,PB1,1.616
01.04.20,8:51:06,844,0.179,0.092,0.729,0.126,0.142,0.26,0.098,63.6,821.3429888,205.6229301,PB1,1.616
01.04.20,8:51:36,1007,0.149,0.1,0.751,0.132,0.149,0.217,0.079,63.1,979.9672864,204.216959,PB1,1.616
01.04.20,8:52:06,1207,0.121,0.109,0.77,0.141,0.157,0.176,0.063,61.4,1174.598326,198.7781783,PB1,1.616
01.04.20,8:52:36,1414,0.1,0.119,0.781,0.152,0.168,0.147,0.051,59.6,1376.041453,192.45335,PB1,1.616
01.04.20,8:53:06,1689,0.079,0.132,0.79,0.167,0.182,0.116,0.04,56,1643.659133,181.607093,PB1,1.616
01.04.20,8:53:36,1995,0.063,0.146,0.791,0.184,0.198,0.092,0.032,52.4,1941.444624,171.0643515,PB1,1.616
01.04.20,8:53:48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB1,1.616
01.04.20,9:42:19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB2,1.491
01.04.20,9:42:20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB2,1.491
01.04.20,9:42:19,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB2,1.491
01.04.20,9:42:19,0,0.722,0,0.278,0,0,1,1,0,0,0,PB2,1.491
01.04.20,9:42:39,1,0.703,0.007,0.29,0.025,0.031,0.981,0.935,0.3,0.8978802,0.874251774,PB2,1.491
01.04.20,9:43:09,2,0.71,0.005,0.285,0.016,0.02,0.988,0.959,0.6,1.7957604,1.765913967,PB2,1.491
01.04.20,9:43:39,11,0.688,0.005,0.307,0.017,0.021,0.957,0.862,3.2,9.8766822,9.411575282,PB2,1.491
01.04.20,9:44:09,31,0.617,0.006,0.377,0.016,0.021,0.859,0.631,8,27.8342862,23.78636369,PB2,1.491
01.04.20,9:44:39,55,0.571,0.014,0.415,0.033,0.04,0.798,0.529,13.2,49.383411,39.0553015,PB2,1.491
01.04.20,9:45:09,80,0.544,0.023,0.433,0.052,0.063,0.765,0.484,18.3,71.830416,54.12153228,PB2,1.491
01.04.20,9:45:39,114,0.528,0.032,0.439,0.073,0.087,0.747,0.463,25.3,102.3583428,74.85485457,PB2,1.491
01.04.20,9:46:09,150,0.519,0.041,0.44,0.092,0.108,0.737,0.454,32.7,134.68203,96.81436783,PB2,1.491
01.04.20,9:46:39,195,0.499,0.047,0.454,0.103,0.119,0.712,0.424,40.9,175.086639,121.0086328,PB2,1.491
01.04.20,9:47:09,260,0.454,0.053,0.494,0.107,0.122,0.647,0.354,49.5,233.448852,146.7947075,PB2,1.491
01.04.20,9:47:39,345,0.393,0.057,0.549,0.105,0.12,0.56,0.276,57,309.768669,168.6136938,PB2,1.491
01.04.20,9:48:09,440,0.336,0.061,0.603,0.101,0.116,0.478,0.215,62.1,395.067288,183.8540288,PB2,1.491
01.04.20,9:48:39,556,0.282,0.064,0.654,0.098,0.113,0.401,0.166,65.8,499.2213912,194.9867484,PB2,1.491
01.04.20,9:49:09,690,0.234,0.068,0.698,0.097,0.112,0.333,0.129,67.8,619.537338,200.7918796,PB2,1.491
01.04.20,9:49:39,844,0.192,0.074,0.734,0.1,0.116,0.273,0.101,68.1,757.8108888,201.5231172,PB2,1.491
01.04.20,9:50:09,1007,0.16,0.081,0.76,0.106,0.122,0.228,0.081,67.5,904.1653614,200.3690552,PB2,1.491
01.04.20,9:50:39,1207,0.13,0.09,0.78,0.115,0.131,0.186,0.064,65.8,1083.741401,195.1334933,PB2,1.491
01.04.20,9:51:09,1414,0.107,0.099,0.794,0.125,0.141,0.154,0.052,63.7,1269.602603,188.1544024,PB2,1.491
01.04.20,9:51:39,1689,0.085,0.111,0.804,0.139,0.154,0.122,0.041,60.3,1516.519658,178.5376328,PB2,1.491
01.04.20,9:52:09,1995,0.068,0.127,0.805,0.158,0.173,0.098,0.032,56.6,1791.270999,168.7069639,PB2,1.491
01.04.20,9:52:21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB2,1.491
01.04.20,11:18:27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB3,1.603
01.04.20,11:18:28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB3,1.603
01.04.20,11:18:27,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB3,1.603
01.04.20,11:18:27,0,0.714,0,0.286,0,0,1,1,0,0,0,PB3,1.603
01.04.20,11:18:48,1,0.691,0.005,0.304,0.015,0.019,0.972,0.91,0.3,0.9653266,0.934230645,PB3,1.603
01.04.20,11:19:18,2,0.693,0.007,0.3,0.023,0.029,0.977,0.924,0.6,1.9306532,1.873869282,PB3,1.603
01.04.20,11:19:48,11,0.646,0.012,0.342,0.035,0.044,0.914,0.756,3,10.6185926,9.607298067,PB3,1.603
01.04.20,11:20:18,31,0.53,0.026,0.444,0.059,0.071,0.755,0.478,6.9,29.9251246,22.21332778,PB3,1.603
01.04.20,11:20:48,55,0.503,0.034,0.463,0.073,0.087,0.719,0.434,11.6,53.092963,37.40302575,PB3,1.603
01.04.20,11:21:17,80,0.495,0.043,0.462,0.092,0.108,0.712,0.429,16.6,77.226128,53.53912235,PB3,1.603
01.04.20,11:21:47,114,0.488,0.051,0.461,0.111,0.128,0.705,0.424,23.4,110.0472324,75.21435492,PB3,1.603
01.04.20,11:22:17,150,0.479,0.058,0.463,0.125,0.141,0.695,0.415,30.2,144.79899,97.14105912,PB3,1.603
01.04.20,11:22:48,195,0.457,0.063,0.479,0.132,0.149,0.664,0.382,37.4,188.238687,120.4833053,PB3,1.603
01.04.20,11:23:18,260,0.414,0.069,0.517,0.134,0.151,0.602,0.321,45.2,250.984916,145.5290689,PB3,1.603
01.04.20,11:23:48,345,0.357,0.076,0.567,0.134,0.151,0.519,0.252,51.8,333.037677,166.5188385,PB3,1.603
01.04.20,11:24:18,440,0.303,0.081,0.616,0.132,0.148,0.44,0.197,55.9,424.743704,180.2483786,PB3,1.603
01.04.20,11:24:48,556,0.252,0.088,0.66,0.133,0.15,0.367,0.153,58.9,536.7215896,189.4311493,PB3,1.603
01.04.20,11:25:17,690,0.208,0.093,0.699,0.134,0.15,0.302,0.119,60.2,666.075354,194.0387586,PB3,1.603
01.04.20,11:25:47,844,0.171,0.102,0.727,0.141,0.157,0.249,0.094,60.5,814.7356504,195.125765,PB3,1.603
01.04.20,11:26:18,1007,0.141,0.11,0.749,0.147,0.163,0.205,0.075,59.5,972.0838862,191.9661456,PB3,1.603
01.04.20,11:26:47,1207,0.114,0.121,0.765,0.158,0.174,0.167,0.06,58,1165.149206,186.0322262,PB3,1.603
01.04.20,11:27:17,1414,0.094,0.132,0.773,0.171,0.186,0.139,0.049,56.1,1364.971812,179.7021714,PB3,1.603
01.04.20,11:27:48,1689,0.075,0.146,0.779,0.187,0.201,0.111,0.039,53.3,1630.436627,171.2643516,PB3,1.603
01.04.20,11:28:17,1995,0.059,0.16,0.781,0.205,0.216,0.088,0.031,49.8,1925.826567,159.1369292,PB3,1.603
01.04.20,11:28:29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB3,1.603
01.04.20,9:04:07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB4,1.485
01.04.20,9:04:08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB4,1.485
01.04.20,9:04:07,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB4,1.485
01.04.20,9:04:07,0,0.731,0,0.269,0,0,1,1,0,0,0,PB4,1.485
01.04.20,9:04:28,1,0.705,0.009,0.286,0.032,0.039,0.972,0.906,0.3,0.894267,0.862459966,PB4,1.485
01.04.20,9:04:58,2,0.713,0.006,0.281,0.023,0.029,0.981,0.935,0.6,1.788534,1.744493491,PB4,1.485
01.04.20,9:05:28,11,0.693,0.01,0.297,0.034,0.041,0.957,0.86,3.2,9.836937,9.325577758,PB4,1.485
01.04.20,9:05:58,31,0.643,0.014,0.343,0.041,0.05,0.89,0.691,8.4,27.722277,24.3849851,PB4,1.485
01.04.20,9:06:28,55,0.594,0.022,0.384,0.057,0.068,0.825,0.569,13.7,49.184685,39.96676182,PB4,1.485
01.04.20,9:06:58,80,0.552,0.031,0.416,0.076,0.089,0.771,0.488,18.6,71.54136,54.02302424,PB4,1.485
01.04.20,9:07:28,114,0.512,0.044,0.443,0.099,0.114,0.72,0.425,24.5,101.946438,71.40434508,PB4,1.485
01.04.20,9:07:58,150,0.496,0.055,0.448,0.124,0.139,0.702,0.407,31.3,134.14005,91.01705171,PB4,1.485
01.04.20,9:08:28,195,0.484,0.067,0.45,0.148,0.162,0.688,0.396,39.6,174.382065,115.4595341,PB4,1.485
01.04.20,9:08:58,260,0.468,0.078,0.454,0.171,0.183,0.67,0.379,51.1,232.50942,148.8569201,PB4,1.485
01.04.20,9:09:28,345,0.441,0.089,0.471,0.189,0.199,0.633,0.345,63.8,308.522115,186.1262007,PB4,1.485
01.04.20,9:09:58,440,0.403,0.1,0.497,0.201,0.21,0.581,0.298,74.5,393.47748,216.9239732,PB4,1.485
01.04.20,9:10:28,556,0.357,0.11,0.533,0.207,0.215,0.515,0.246,83.3,497.212452,242.8246859,PB4,1.485
01.04.20,9:10:58,690,0.307,0.122,0.57,0.214,0.221,0.445,0.198,89.1,617.04423,259.1416944,PB4,1.485
01.04.20,9:11:28,844,0.261,0.132,0.607,0.218,0.225,0.378,0.158,92.5,754.761348,269.4838739,PB4,1.485
01.04.20,9:11:58,1007,0.222,0.143,0.635,0.225,0.231,0.322,0.129,93.8,900.526869,273.4842201,PB4,1.485
01.04.20,9:12:28,1207,0.185,0.153,0.662,0.232,0.236,0.269,0.103,93.7,1079.380269,273.1673731,PB4,1.485
01.04.20,9:12:58,1414,0.154,0.163,0.683,0.238,0.241,0.225,0.083,91.6,1264.493538,266.3912515,PB4,1.485
01.04.20,9:13:28,1689,0.125,0.174,0.702,0.248,0.249,0.182,0.065,88.4,1510.416963,258.2792344,PB4,1.485
01.04.20,9:13:58,1995,0.099,0.185,0.716,0.259,0.257,0.144,0.051,82.6,1784.062665,241.6172419,PB4,1.485
01.04.20,9:14:09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB4,1.485
01.04.20,9:26:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB6,1.5
01.04.20,9:26:59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB6,1.5
01.04.20,9:26:57,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB6,1.5
01.04.20,9:26:57,0,0.724,0,0.276,0,0,1,1,0,0,0,PB6,1.5
01.04.20,9:27:18,1,0.7,0.008,0.292,0.029,0.036,0.974,0.912,0.3,0.9033,0.873356354,PB6,1.5
01.04.20,9:27:48,2,0.702,0.008,0.29,0.026,0.032,0.977,0.921,0.6,1.8066,1.751703315,PB6,1.5
01.04.20,9:28:18,11,0.662,0.01,0.328,0.032,0.039,0.921,0.767,3.1,9.9363,9.085401381,PB6,1.5
01.04.20,9:28:48,31,0.558,0.018,0.423,0.043,0.052,0.78,0.501,7.3,28.0023,21.58188315,PB6,1.5
01.04.20,9:29:18,55,0.511,0.028,0.462,0.06,0.071,0.716,0.421,11.8,49.6815,35.0652576,PB6,1.5
01.04.20,9:29:48,80,0.491,0.037,0.471,0.079,0.093,0.693,0.397,16.5,72.264,49.00776796,PB6,1.5
01.04.20,9:30:18,114,0.48,0.048,0.471,0.103,0.118,0.681,0.387,23,102.9762,68.27151381,PB6,1.5
01.04.20,9:30:48,150,0.476,0.056,0.468,0.119,0.135,0.679,0.387,30,135.495,89.08234807,PB6,1.5
01.04.20,9:31:18,195,0.472,0.063,0.465,0.136,0.152,0.676,0.386,38.7,176.1435,114.833884,PB6,1.5
01.04.20,9:31:48,260,0.456,0.071,0.473,0.149,0.164,0.656,0.367,49.8,234.858,147.9216133,PB6,1.5
01.04.20,9:32:18,345,0.421,0.08,0.499,0.16,0.174,0.606,0.32,61,311.6385,181.2152051,PB6,1.5
01.04.20,9:32:48,440,0.375,0.089,0.536,0.166,0.18,0.542,0.267,69.4,397.452,205.8625691,PB6,1.5
01.04.20,9:33:18,556,0.325,0.098,0.577,0.17,0.184,0.469,0.214,75.8,502.2348,225.4507044,PB6,1.5
01.04.20,9:33:48,690,0.275,0.108,0.617,0.175,0.188,0.398,0.169,79.7,623.277,236.7419544,PB6,1.5
01.04.20,9:34:18,844,0.23,0.117,0.652,0.179,0.192,0.334,0.134,81.7,762.3852,242.1941934,PB6,1.5
01.04.20,9:34:48,1007,0.194,0.126,0.68,0.185,0.197,0.281,0.108,82,909.6231,243.7387865,PB6,1.5
01.04.20,9:35:18,1207,0.159,0.137,0.703,0.195,0.206,0.232,0.086,80.8,1090.2831,239.4406256,PB6,1.5
01.04.20,9:35:48,1414,0.133,0.149,0.718,0.207,0.216,0.194,0.071,79.1,1277.2662,234.635918,PB6,1.5
01.04.20,9:36:18,1689,0.106,0.163,0.731,0.223,0.23,0.156,0.055,75.4,1525.6737,223.3721163,PB6,1.5
01.04.20,9:36:48,1995,0.085,0.178,0.737,0.242,0.245,0.125,0.044,71,1802.0835,211.5705767,PB6,1.5
01.04.20,9:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB6,1.5
01.04.20,9:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB7,1.584
01.04.20,9:57:01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB7,1.584
01.04.20,9:57:00,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB7,1.584
01.04.20,9:57:00,0,0.714,0,0.286,0,0,1,1,0,0,0,PB7,1.584
01.04.20,9:57:20,1,0.695,0.009,0.296,0.031,0.038,0.982,0.94,0.3,0.9538848,0.928501311,PB7,1.584
01.04.20,9:57:51,2,0.701,0.005,0.294,0.017,0.021,0.986,0.954,0.6,1.9077696,1.873034299,PB7,1.584
01.04.20,9:58:20,11,0.68,0.007,0.313,0.021,0.027,0.959,0.871,3.1,10.4927328,9.993078857,PB7,1.584
01.04.20,9:58:50,31,0.609,0.009,0.382,0.023,0.029,0.859,0.639,7.9,29.5704288,25.22183633,PB7,1.584
01.04.20,9:59:20,55,0.561,0.017,0.421,0.041,0.051,0.795,0.533,13,52.463664,41.22145029,PB7,1.584
01.04.20,9:59:50,80,0.533,0.026,0.441,0.059,0.071,0.759,0.484,17.9,76.310784,56.96589338,PB7,1.584
01.04.20,10:00:20,114,0.51,0.036,0.454,0.078,0.093,0.73,0.45,24.4,108.7428672,77.67347657,PB7,1.584
01.04.20,10:00:51,150,0.5,0.044,0.456,0.097,0.113,0.72,0.439,31.5,143.08272,100.1979832,PB7,1.584
01.04.20,10:01:20,195,0.49,0.053,0.457,0.115,0.132,0.709,0.43,40.2,186.007536,127.6522306,PB7,1.584
01.04.20,10:01:51,260,0.473,0.061,0.467,0.13,0.147,0.687,0.406,51.6,248.010048,164.297973,PB7,1.584
01.04.20,10:02:20,345,0.438,0.069,0.493,0.141,0.157,0.638,0.356,63.5,329.090256,201.8788965,PB7,1.584
01.04.20,10:02:50,440,0.393,0.078,0.529,0.147,0.164,0.574,0.298,72.7,419.709312,231.0164701,PB7,1.584
01.04.20,10:03:20,556,0.342,0.085,0.573,0.149,0.165,0.5,0.239,79.9,530.3599488,254.0379587,PB7,1.584
01.04.20,10:03:51,690,0.291,0.093,0.616,0.151,0.168,0.425,0.189,84.3,658.180512,268.2500406,PB7,1.584
01.04.20,10:04:20,844,0.245,0.1,0.655,0.153,0.169,0.358,0.15,86.8,805.0787712,276.2525195,PB7,1.584
01.04.20,10:04:50,1007,0.206,0.108,0.686,0.157,0.173,0.302,0.12,87.2,960.5619936,277.1369337,PB7,1.584
01.04.20,10:05:21,1207,0.17,0.115,0.714,0.161,0.177,0.25,0.095,86.4,1151.338954,274.1283223,PB7,1.584
01.04.20,10:05:50,1414,0.142,0.123,0.735,0.167,0.182,0.208,0.077,84.4,1348.793107,268.2473687,PB7,1.584
01.04.20,10:06:20,1689,0.114,0.132,0.754,0.176,0.19,0.168,0.061,80.8,1611.111427,257.2362783,PB7,1.584
01.04.20,10:06:51,1995,0.092,0.143,0.765,0.187,0.2,0.135,0.048,76.7,1903.000176,245.2045045,PB7,1.584
