Date,Time,PAR,Y(II),Y(NPQ),Y(NO),NPQ,qN,qP,qL,ETR,PAR(II),ETR(II),PB#,Sigma
01.04.20,10:07:02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB7,1.584
01.04.20,11:04:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB8,1.476
01.04.20,11:04:24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB8,1.476
01.04.20,11:04:23,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB8,1.476
01.04.20,11:04:23,0,0.719,0,0.281,0,0,1,1,0,0,0,PB8,1.476
01.04.20,11:04:43,1,0.693,0.013,0.293,0.046,0.056,0.977,0.924,0.3,0.8888472,0.856705298,PB8,1.476
01.04.20,11:05:13,2,0.699,0.011,0.289,0.04,0.049,0.983,0.943,0.6,1.7776944,1.728245321,PB8,1.476
01.04.20,11:05:43,11,0.672,0.013,0.315,0.041,0.05,0.946,0.834,3.1,9.7773192,9.13818985,PB8,1.476
01.04.20,11:06:13,31,0.558,0.021,0.421,0.049,0.059,0.787,0.518,7.3,27.5542632,21.38425433,PB8,1.476
01.04.20,11:06:43,55,0.521,0.03,0.45,0.066,0.079,0.737,0.452,12,48.886596,35.42408417,PB8,1.476
01.04.20,11:07:13,80,0.501,0.04,0.458,0.088,0.103,0.714,0.427,16.8,71.107776,49.54797744,PB8,1.476
01.04.20,11:07:43,114,0.485,0.051,0.464,0.109,0.125,0.695,0.408,23.2,101.3285808,68.35098983,PB8,1.476
01.04.20,11:08:13,150,0.477,0.059,0.464,0.128,0.144,0.687,0.402,30.1,133.32708,88.45204056,PB8,1.476
01.04.20,11:08:43,195,0.471,0.067,0.463,0.144,0.16,0.681,0.397,38.5,173.325204,113.5412672,PB8,1.476
01.04.20,11:09:13,260,0.458,0.073,0.468,0.156,0.172,0.666,0.382,50.1,231.100272,147.209909,PB8,1.476
01.04.20,11:09:43,345,0.43,0.081,0.489,0.166,0.181,0.625,0.343,62.3,306.652284,183.3942728,PB8,1.476
01.04.20,11:10:13,440,0.389,0.09,0.522,0.172,0.186,0.567,0.291,71.9,391.092768,211.5926102,PB8,1.476
01.04.20,11:10:43,556,0.34,0.098,0.562,0.175,0.189,0.495,0.236,79.3,494.1990432,233.6963487,PB8,1.476
01.04.20,11:11:13,690,0.29,0.107,0.603,0.178,0.192,0.423,0.188,84,613.304568,247.3690191,PB8,1.476
01.04.20,11:11:43,844,0.244,0.117,0.639,0.184,0.196,0.357,0.149,86.5,750.1870368,254.5836397,PB8,1.476
01.04.20,11:12:13,1007,0.206,0.125,0.668,0.188,0.2,0.302,0.121,87.3,895.0691304,256.4453976,PB8,1.476
01.04.20,11:12:43,1207,0.169,0.135,0.695,0.195,0.206,0.248,0.095,85.8,1072.83857,252.1692885,PB8,1.476
01.04.20,11:13:13,1414,0.142,0.143,0.715,0.2,0.211,0.208,0.077,84.2,1256.829941,248.2195432,PB8,1.476
01.04.20,11:13:43,1689,0.114,0.153,0.732,0.209,0.219,0.168,0.061,81.1,1501.262921,238.0305605,PB8,1.476
01.04.20,11:14:13,1995,0.091,0.165,0.743,0.222,0.23,0.135,0.048,76.5,1773.250164,224.4308274,PB8,1.476
01.04.20,11:14:25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB8,1.476
01.04.20,10:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB9,1.342
01.04.20,10:47:01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB9,1.342
01.04.20,10:47:00,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB9,1.342
01.04.20,10:47:00,0,0.718,0,0.282,0,0,1,1,0,0,0,PB9,1.342
01.04.20,10:47:21,1,0.696,0.012,0.292,0.041,0.05,0.981,0.937,0.3,0.8081524,0.78339007,PB9,1.342
01.04.20,10:47:50,2,0.702,0.009,0.288,0.032,0.04,0.988,0.959,0.6,1.6163048,1.580286866,PB9,1.342
01.04.20,10:48:20,11,0.683,0.013,0.304,0.042,0.051,0.963,0.883,3.2,8.8896764,8.456335628,PB9,1.342
01.04.20,10:48:50,31,0.626,0.013,0.361,0.037,0.046,0.881,0.683,8.1,25.0527244,21.84262601,PB9,1.342
01.04.20,10:49:21,55,0.584,0.022,0.394,0.055,0.067,0.827,0.584,13.5,44.448382,36.15300152,PB9,1.342
01.04.20,10:49:51,80,0.555,0.031,0.414,0.076,0.09,0.79,0.528,18.6,64.652192,49.97488379,PB9,1.342
01.04.20,10:50:21,114,0.525,0.043,0.431,0.1,0.116,0.753,0.479,25.2,92.1293736,67.36479267,PB9,1.342
01.04.20,10:50:50,150,0.511,0.052,0.437,0.119,0.136,0.736,0.46,32.2,121.22286,86.27420816,PB9,1.342
01.04.20,10:51:21,195,0.498,0.061,0.441,0.138,0.154,0.722,0.445,40.8,157.589718,109.3031749,PB9,1.342
01.04.20,10:51:51,260,0.483,0.069,0.448,0.154,0.17,0.702,0.424,52.7,210.119624,141.3478808,PB9,1.342
01.04.20,10:52:21,345,0.456,0.077,0.467,0.165,0.18,0.665,0.384,66.1,278.812578,177.0731693,PB9,1.342
01.04.20,10:52:51,440,0.419,0.085,0.497,0.171,0.185,0.611,0.332,77.3,355.587056,207.5083238,PB9,1.342
01.04.20,10:53:21,556,0.371,0.092,0.537,0.172,0.186,0.542,0.272,86.7,449.3327344,232.1761065,PB9,1.342
01.04.20,10:53:51,690,0.321,0.099,0.58,0.171,0.185,0.469,0.218,93.1,557.625156,249.3003831,PB9,1.342
01.04.20,10:54:21,844,0.273,0.106,0.621,0.17,0.185,0.398,0.173,96.7,682.0806256,259.3426334,PB9,1.342
01.04.20,10:54:51,1007,0.231,0.111,0.657,0.169,0.184,0.338,0.139,97.9,813.8094668,261.8244942,PB9,1.342
01.04.20,10:55:21,1207,0.192,0.118,0.69,0.171,0.185,0.281,0.11,97.4,975.4399468,260.8418799,PB9,1.342
01.04.20,10:55:51,1414,0.16,0.122,0.717,0.171,0.185,0.234,0.088,95.3,1142.727494,254.6467952,PB9,1.342
01.04.20,10:56:21,1689,0.13,0.13,0.74,0.175,0.189,0.19,0.069,92,1364.969404,247.1393071,PB9,1.342
01.04.20,10:56:51,1995,0.103,0.139,0.758,0.183,0.196,0.152,0.054,86.6,1612.264038,231.2857882,PB9,1.342
01.04.20,10:57:02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB9,1.342
01.04.20,10:32:14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB10,1.49
01.04.20,10:32:15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB10,1.49
01.04.20,10:32:14,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB10,1.49
01.04.20,10:32:14,0,0.716,0,0.284,0,0,1,1,0,0,0,PB10,1.49
01.04.20,10:32:45,2,0.709,0.001,0.29,0.004,0.005,0.991,0.97,0.6,1.794556,1.777011458,PB10,1.49
01.04.20,10:33:15,11,0.694,0.004,0.302,0.015,0.019,0.972,0.91,3.2,9.870058,9.566788061,PB10,1.49
01.04.20,10:33:45,31,0.665,0.004,0.332,0.012,0.015,0.931,0.794,8.7,27.815618,25.83433795,PB10,1.49
01.04.20,10:34:15,55,0.637,0.007,0.356,0.02,0.025,0.894,0.708,14.7,49.35029,43.9052161,PB10,1.49
01.04.20,10:34:45,80,0.603,0.013,0.384,0.034,0.042,0.85,0.622,20.3,71.78224,60.45347866,PB10,1.49
01.04.20,10:35:15,114,0.561,0.022,0.417,0.053,0.064,0.796,0.534,26.9,102.289692,80.14597376,PB10,1.49
01.04.20,10:35:45,150,0.537,0.031,0.431,0.073,0.087,0.766,0.494,33.9,134.5917,100.943775,PB10,1.49
01.04.20,10:36:15,195,0.519,0.04,0.441,0.091,0.106,0.744,0.467,42.5,174.96921,126.8282402,PB10,1.49
01.04.20,10:36:45,260,0.501,0.049,0.451,0.108,0.124,0.721,0.44,54.7,233.29228,163.2394306,PB10,1.49
01.04.20,10:37:15,345,0.476,0.057,0.468,0.121,0.138,0.687,0.403,68.9,309.56091,205.7974765,PB10,1.49
01.04.20,10:37:45,440,0.44,0.064,0.496,0.128,0.145,0.637,0.352,81.3,394.80232,242.6159508,PB10,1.49
01.04.20,10:38:15,556,0.394,0.07,0.536,0.13,0.146,0.571,0.292,92.1,498.886568,274.5269662,PB10,1.49
01.04.20,10:38:45,690,0.344,0.075,0.582,0.128,0.145,0.497,0.234,99.6,619.12182,297.4551761,PB10,1.49
01.04.20,10:39:15,844,0.293,0.08,0.626,0.128,0.145,0.425,0.186,104,757.302632,309.9017754,PB10,1.49
01.04.20,10:39:45,1007,0.251,0.084,0.665,0.127,0.144,0.363,0.149,106,903.558946,316.7504126,PB10,1.49
01.04.20,10:40:15,1207,0.209,0.09,0.701,0.129,0.146,0.302,0.118,105.7,1083.014546,316.1313409,PB10,1.49
01.04.20,10:40:45,1414,0.174,0.098,0.727,0.135,0.152,0.253,0.095,103.6,1268.751092,308.3277793,PB10,1.49
01.04.20,10:41:15,1689,0.14,0.107,0.752,0.142,0.159,0.204,0.074,99.7,1515.502542,296.3273127,PB10,1.49
01.04.20,10:41:45,1995,0.113,0.115,0.772,0.149,0.165,0.164,0.058,94.6,1790.06961,282.5109859,PB10,1.49
01.04.20,10:41:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB10,1.49
Date,Time,PAR,Y(II),Y(NPQ),Y(NO),NPQ,qN,qP,qL,ETR,PAR(II),ETR(II),PB#,Sigma
02.04.20,8:50:27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB1,1.518
02.04.20,8:50:28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB1,1.518
02.04.20,8:50:27,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB1,1.518
02.04.20,8:50:27,0,0.722,0,0.278,0,0,1,1,0,0,0,PB1,1.518
02.04.20,8:50:58,2,0.708,0.003,0.289,0.009,0.011,0.983,0.941,0.6,1.8282792,1.792827803,PB1,1.518
02.04.20,8:51:28,11,0.686,0.006,0.308,0.019,0.024,0.955,0.856,3.2,10.0555356,9.554151553,PB1,1.518
02.04.20,8:51:58,31,0.626,0.009,0.365,0.023,0.029,0.873,0.659,8.2,28.3383276,24.57035052,PB1,1.518
02.04.20,8:52:28,55,0.57,0.017,0.413,0.04,0.049,0.798,0.53,13.2,50.277678,39.69290368,PB1,1.518
02.04.20,8:52:58,80,0.54,0.024,0.436,0.056,0.067,0.759,0.477,18.1,73.131168,54.69644144,PB1,1.518
02.04.20,8:53:28,114,0.52,0.033,0.446,0.074,0.088,0.736,0.448,24.9,104.2119144,75.05567242,PB1,1.518
02.04.20,8:53:58,150,0.508,0.041,0.452,0.09,0.105,0.721,0.433,32,137.12094,96.47844532,PB1,1.518
02.04.20,8:54:28,195,0.486,0.047,0.466,0.102,0.117,0.692,0.401,39.8,178.257222,119.9903184,PB1,1.518
02.04.20,8:54:58,260,0.445,0.056,0.5,0.111,0.127,0.635,0.342,48.6,237.676296,146.4902378,PB1,1.518
02.04.20,8:55:28,345,0.389,0.065,0.546,0.119,0.135,0.556,0.274,56.3,315.378162,169.919813,PB1,1.518
02.04.20,8:55:58,440,0.335,0.071,0.594,0.119,0.135,0.479,0.217,61.9,402.221424,186.626284,PB1,1.518
02.04.20,8:56:28,556,0.282,0.077,0.64,0.121,0.137,0.404,0.169,65.9,508.2616176,198.5176955,PB1,1.518
02.04.20,8:56:58,690,0.236,0.084,0.68,0.124,0.14,0.338,0.134,68.4,630.756324,206.1751973,PB1,1.518
02.04.20,8:57:28,844,0.194,0.091,0.715,0.128,0.144,0.278,0.104,68.8,771.5338224,207.309642,PB1,1.518
02.04.20,8:57:58,1007,0.161,0.102,0.737,0.138,0.154,0.232,0.084,68.2,920.5385772,205.2724528,PB1,1.518
02.04.20,8:58:28,1207,0.132,0.109,0.758,0.144,0.16,0.191,0.067,67.1,1103.366497,201.7235147,PB1,1.518
02.04.20,8:58:58,1414,0.109,0.121,0.769,0.158,0.173,0.158,0.055,64.8,1292.593394,195.1422161,PB1,1.518
02.04.20,8:59:28,1689,0.088,0.134,0.778,0.172,0.186,0.127,0.043,62.3,1543.981784,188.1861455,PB1,1.518
02.04.20,8:59:58,1995,0.07,0.149,0.781,0.191,0.203,0.102,0.034,58.3,1823.708502,176.8138437,PB1,1.518
02.04.20,9:00:09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB1,1.518
02.04.20,9:32:37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB2,1.43
02.04.20,9:32:38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB2,1.43
02.04.20,9:32:37,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB2,1.43
02.04.20,9:32:37,0,0.723,0,0.277,0,0,1,1,0,0,0,PB2,1.43
02.04.20,9:32:58,1,0.704,0.002,0.294,0.005,0.007,0.975,0.916,0.3,0.861146,0.838515607,PB2,1.43
02.04.20,9:33:28,2,0.708,0,0.294,0,0,0.977,0.921,0.6,1.722292,1.686559801,PB2,1.43
02.04.20,9:33:58,11,0.684,0,0.319,0,0,0.943,0.82,3.2,9.472606,8.961635552,PB2,1.43
02.04.20,9:34:28,31,0.623,0,0.382,0,0,0.858,0.624,8.1,26.695526,23.00319875,PB2,1.43
02.04.20,9:34:58,55,0.579,0,0.421,0,0.001,0.801,0.527,13.4,47.36303,37.92972942,PB2,1.43
02.04.20,9:35:28,80,0.552,0.008,0.44,0.019,0.024,0.767,0.48,18.5,68.89168,52.59779718,PB2,1.43
02.04.20,9:35:58,114,0.533,0.017,0.45,0.038,0.047,0.745,0.454,25.5,98.170644,72.3719962,PB2,1.43
02.04.20,9:36:28,150,0.522,0.025,0.453,0.054,0.066,0.733,0.441,32.9,129.1719,93.26103983,PB2,1.43
02.04.20,9:36:58,195,0.502,0.031,0.467,0.066,0.079,0.707,0.412,41.1,167.92347,116.5941659,PB2,1.43
02.04.20,9:37:28,260,0.462,0.037,0.501,0.074,0.088,0.652,0.353,50.4,223.89796,143.0717255,PB2,1.43
02.04.20,9:37:58,345,0.405,0.043,0.552,0.078,0.092,0.572,0.281,58.7,297.09537,166.4227176,PB2,1.43
02.04.20,9:38:28,440,0.349,0.047,0.605,0.077,0.091,0.492,0.221,64.4,378.90424,182.9012168,PB2,1.43
02.04.20,9:38:58,556,0.293,0.048,0.658,0.073,0.087,0.414,0.171,68.5,478.797176,194.0353701,PB2,1.43
02.04.20,9:39:28,690,0.243,0.05,0.708,0.07,0.083,0.342,0.131,70.3,594.19074,199.7072612,PB2,1.43
02.04.20,9:39:58,844,0.2,0.052,0.748,0.07,0.083,0.282,0.102,70.8,726.807224,201.053174,PB2,1.43
02.04.20,9:40:28,1007,0.166,0.055,0.779,0.071,0.084,0.233,0.081,70,867.174022,199.1021959,PB2,1.43
02.04.20,9:40:58,1207,0.135,0.061,0.804,0.076,0.09,0.19,0.064,68.3,1039.403222,194.0794398,PB2,1.43
02.04.20,9:41:28,1414,0.111,0.069,0.82,0.084,0.098,0.157,0.052,66,1217.660444,186.9437196,PB2,1.43
02.04.20,9:41:58,1689,0.088,0.078,0.833,0.094,0.109,0.125,0.041,62.7,1454.475594,177.0316076,PB2,1.43
02.04.20,9:42:28,1995,0.07,0.091,0.839,0.108,0.124,0.1,0.032,58.7,1717.98627,166.3333871,PB2,1.43
02.04.20,9:42:39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB2,1.43
02.04.20,10:16:27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB3,1.523
02.04.20,10:16:28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB3,1.523
02.04.20,10:16:27,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,PB3,1.523
02.04.20,10:16:27,0,0.714,0,0.286,0,0,1,1,0,0,0,PB3,1.523
02.04.20,10:16:47,1,0.695,0.003,0.303,0.008,0.011,0.976,0.92,0.3,0.9171506,0.892744632,PB3,1.523
02.04.20,10:17:17,2,0.697,0,0.302,0.001,0.002,0.977,0.925,0.6,1.8343012,1.790627362,PB3,1.523
02.04.20,10:17:48,11,0.671,0,0.329,0,0,0.94,0.818,3.1,10.0886566,9.481076441,PB3,1.523
02.04.20,10:18:17,31,0.604,0,0.396,0,0,0.846,0.611,7.9,28.4316686,24.05143954,PB3,1.523
02.04.20,10:18:47,55,0.569,0.006,0.425,0.013,0.017,0.8,0.536,13.1,50.443283,40.19919892,PB3,1.523
02.04.20,10:19:17,80,0.547,0.013,0.441,0.029,0.036,0.772,0.497,18.4,73.372048,56.21079868,PB3,1.523
02.04.20,10:19:47,114,0.526,0.02,0.454,0.045,0.055,0.746,0.465,25.2,104.5551684,77.0252361,PB3,1.523
02.04.20,10:20:18,150,0.511,0.027,0.462,0.057,0.07,0.728,0.444,32.2,137.57259,98.45881441,PB3,1.523
02.04.20,10:20:48,195,0.486,0.031,0.483,0.064,0.078,0.693,0.403,39.8,178.844367,121.7344011,PB3,1.523
02.04.20,10:21:18,260,0.439,0.035,0.526,0.067,0.081,0.627,0.335,47.9,238.459156,146.6156435,PB3,1.523
02.04.20,10:21:48,345,0.38,0.037,0.583,0.064,0.077,0.542,0.261,55.1,316.416957,168.4011816,PB3,1.523
02.04.20,10:22:18,440,0.323,0.039,0.638,0.061,0.074,0.46,0.203,59.7,403.546264,182.5566432,PB3,1.523
02.04.20,10:22:48,556,0.269,0.04,0.691,0.057,0.069,0.383,0.156,62.9,509.9357336,192.1186447,PB3,1.523
02.04.20,10:23:18,690,0.221,0.039,0.74,0.053,0.064,0.315,0.12,64.2,632.833914,195.8771639,PB3,1.523
02.04.20,10:23:47,844,0.181,0.041,0.777,0.053,0.065,0.258,0.094,64.3,774.0751064,196.2291236,PB3,1.523
02.04.20,10:24:18,1007,0.15,0.045,0.805,0.056,0.068,0.214,0.075,63.5,923.5706542,194.0274484,PB3,1.523
02.04.20,10:24:47,1207,0.122,0.05,0.828,0.06,0.073,0.173,0.059,61.7,1107.000774,189.1513928,PB3,1.523
02.04.20,10:25:18,1414,0.101,0.056,0.844,0.066,0.08,0.144,0.048,59.7,1296.850948,183.4481033,PB3,1.523
02.04.20,10:25:48,1689,0.079,0.067,0.854,0.078,0.093,0.113,0.037,56.1,1549.067363,171.3954086,PB3,1.523
02.04.20,10:26:18,1995,0.063,0.079,0.858,0.092,0.108,0.09,0.029,52.6,1829.715447,161.4454806,PB3,1.523
02.04.20,10:26:29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PB3,1.523
