Time,WhiteAv,WhiteStDev,RGBAv,RGBStDev,RBAv,RBStDev,WhiteAv2,WhiteStDev2,RGBAv2,RGBStDev2,RBAv2,RBStDev2
0,0.251,0.0042,0.2563,0.0037,0.2567,0.0029,0.24,0.0071,0.2483,0.0033,0.254,0.0008
0.168,0.2513,0.0031,0.2553,0.0025,0.2567,0.0026,0.24,0.0086,0.249,0.005,0.2537,0.0024
0.336,0.2497,0.0026,0.254,0.0029,0.2587,0.0026,0.239,0.007,0.2477,0.0034,0.2537,0.0021
0.504,0.2477,0.0026,0.253,0.0029,0.256,0.0033,0.237,0.0064,0.25,0.0029,0.2537,0.0045
0.672,0.2477,0.0033,0.2523,0.0045,0.254,0.0028,0.24,0.0086,0.249,0.005,0.2537,0.0024
0.84,0.2473,0.0025,0.252,0.0043,0.257,0.0028,0.239,0.007,0.2477,0.0034,0.2537,0.0021
1.008,0.2487,0.0042,0.2523,0.0029,0.2537,0.0033,0.237,0.0064,0.2467,0.0029,0.2537,0.0045
1.176,0.2473,0.0025,0.2517,0.0037,0.255,0.0045,0.236,0.0071,0.246,0.0029,0.253,0.0037
1.344,0.245,0.0037,0.2517,0.0038,0.2523,0.0021,0.236666667,0.0068,0.247,0.0028,0.2507,0.0034
1.512,0.2447,0.0026,0.251,0.0043,0.256,0.0043,0.236333333,0.008,0.2483,0.0038,0.2517,0.0037
1.68,0.2457,0.0049,0.2537,0.004,0.2543,0.0021,0.233666667,0.0062,0.246,0.0033,0.2497,0.0037
1.848,0.2443,0.0049,0.2517,0.0026,0.2527,0.0037,0.236333333,0.0062,0.242,0.0028,0.2467,0.0039
2.016,0.246,0.0043,0.2487,0.0042,0.2507,0.0029,0.234666667,0.0085,0.2433,0.0038,0.246,0.0062
2.184,0.2443,0.0042,0.2477,0.0054,0.2493,0.0033,0.234666667,0.0075,0.244,0.0036,0.2483,0.0024
2.352,0.244,0.0016,0.249,0.0037,0.2487,0.0031,0.234,0.008,0.2417,0.0029,0.248,0.0029
2.52,0.2437,0.0025,0.2473,0.0049,0.2483,0.0045,0.234666667,0.0077,0.2423,0.0024,0.2463,0.0024
2.688,0.2453,0.0034,0.2483,0.0029,0.2487,0.0029,0.237666667,0.009,0.2433,0.0021,0.246,0.0029
2.856,0.2463,0.0026,0.247,0.0037,0.251,0.0043,0.238,0.0078,0.2437,0.0021,0.248,0.0036
3.024,0.247,0.0016,0.251,0.0028,0.2523,0.0033,0.239333333,0.0082,0.242,0.0028,0.2473,0.0039
3.192,0.2493,0.0019,0.25,0.0033,0.255,0.0029,0.239333333,0.0081,0.2427,0.0033,0.2483,0.0039
3.36,0.2497,0.0012,0.2513,0.0054,0.2547,0.0053,0.240666667,0.009,0.2433,0.0005,0.25,0.0024
3.528,0.2493,0.0019,0.2517,0.004,0.258,0.0029,0.241666667,0.0105,0.2453,0.0026,0.2513,0.0031
3.696,0.2507,0.0026,0.2523,0.0049,0.2593,0.0037,0.242666667,0.0085,0.2463,0.0037,0.253,0.0036
3.864,0.2537,0.0019,0.2547,0.0049,0.2607,0.0033,0.245,0.0085,0.2493,0.0037,0.2537,0.0019
4.032,0.2547,0.0017,0.2573,0.0034,0.2633,0.0026,0.248,0.0085,0.2503,0.0026,0.256,0.0037
4.2,0.2563,0.0005,0.2593,0.0033,0.266,0.0024,0.247666667,0.0097,0.254,0.0029,0.2577,0.0042
4.368,0.2573,0.0024,0.2603,0.0039,0.2687,0.0037,0.248333333,0.0095,0.254,0.0029,0.26,0.0022
4.536,0.2593,0.0031,0.2637,0.0056,0.2713,0.0019,0.251333333,0.0087,0.2573,0.0026,0.2623,0.0039
4.704,0.2607,0.0012,0.2657,0.0048,0.2743,0.0021,0.252666667,0.0083,0.2587,0.0039,0.263,0.0036
4.872,0.2633,0.0017,0.2683,0.0037,0.278,0.0037,0.256,0.0093,0.2603,0.0033,0.267,0.0016
5.04,0.265,0.0022,0.2687,0.0034,0.2787,0.0031,0.259,0.0116,0.264,0.0036,0.2683,0.0033
5.208,0.2657,0.0021,0.2703,0.0041,0.2823,0.0041,0.259,0.0092,0.2637,0.0024,0.272,0.0022
5.376,0.2683,0.0021,0.2713,0.0041,0.2847,0.0034,0.262666667,0.0104,0.265,0.0036,0.2733,0.0033
5.544,0.27,0.0028,0.2723,0.0054,0.287,0.0029,0.265333333,0.0102,0.2693,0.0034,0.275,0.0036
5.712,0.2743,0.0029,0.277,0.0041,0.2883,0.0045,0.264,0.0085,0.2697,0.0024,0.2767,0.0026
5.88,0.2733,0.0026,0.2763,0.0029,0.292,0.0014,0.268333333,0.0081,0.2743,0.0034,0.279,0.0033
6.048,0.277,0.0033,0.2803,0.0049,0.294,0.0041,0.268666667,0.0083,0.2737,0.0024,0.2807,0.0034
6.216,0.2777,0.0009,0.283,0.0054,0.297,0.0022,0.27,0.0092,0.2767,0.0012,0.2837,0.0033
6.384,0.2817,0.0037,0.2833,0.0037,0.3007,0.004,0.272,0.0071,0.279,0.0029,0.284,0.0029
6.552,0.2813,0.0017,0.2867,0.0054,0.305,0.0036,0.273666667,0.009,0.281,0.0022,0.289,0.0037
6.72,0.284,0.0029,0.287,0.0029,0.3027,0.0042,0.276,0.0092,0.2813,0.0048,0.2893,0.0029
6.888,0.2837,0.0009,0.2903,0.0054,0.306,0.0033,0.278666667,0.0091,0.283,0.0028,0.292,0.0033
7.056,0.2873,0.0019,0.2923,0.0033,0.311,0.0045,0.281,0.0085,0.2847,0.0031,0.2943,0.0037
7.224,0.2893,0.0012,0.296,0.0054,0.3127,0.0025,0.281,0.01,0.2877,0.0024,0.2963,0.0052
7.392,0.291,0.0033,0.2963,0.0039,0.3163,0.0026,0.283333333,0.0095,0.289,0.0028,0.2983,0.0021
7.56,0.2927,0.0031,0.297,0.0045,0.3187,0.0048,0.287666667,0.0083,0.2923,0.0026,0.3007,0.0039
7.728,0.2957,0.0021,0.2983,0.0041,0.3217,0.0037,0.289666667,0.009,0.293,0.0022,0.302,0.0059
7.896,0.297,0.0008,0.3023,0.005,0.326,0.0033,0.292,0.0093,0.296,0.0036,0.304,0.0045
8.064,0.299,0.0016,0.304,0.0059,0.327,0.0016,0.292666667,0.0076,0.2967,0.0024,0.3083,0.0021
8.232,0.3023,0.0005,0.306,0.0043,0.331,0.0036,0.296333333,0.008,0.2993,0.004,0.31,0.0029
8.4,0.3033,0.0031,0.3083,0.005,0.3347,0.004,0.296666667,0.0075,0.302,0.0028,0.311,0.0037
8.568,0.3057,0.0005,0.3107,0.0041,0.3363,0.0041,0.298,0.0094,0.304,0.0016,0.3137,0.0045
8.736,0.3063,0.0019,0.3133,0.004,0.3383,0.0045,0.298333333,0.0087,0.306,0.0036,0.3157,0.0031
8.904,0.3087,0.0038,0.3157,0.0056,0.3413,0.0045,0.303333333,0.0081,0.307,0.0029,0.318,0.0043
9.072,0.313,0.0008,0.317,0.0051,0.3453,0.0017,0.306,0.0085,0.3093,0.0021,0.321,0.0033
9.24,0.3147,0.0009,0.321,0.0051,0.3483,0.0029,0.306666667,0.0097,0.3117,0.0033,0.322,0.0037
9.408,0.314,0.0014,0.321,0.0049,0.3507,0.004,0.308666667,0.0085,0.314,0.0029,0.3247,0.0033
9.576,0.3167,0.0012,0.3233,0.0057,0.353,0.0036,0.309,0.0086,0.315,0.0022,0.3277,0.0037
9.744,0.3183,0.0012,0.3273,0.0052,0.356,0.0041,0.311,0.0073,0.3183,0.0026,0.3287,0.0041
9.912,0.322,0.0022,0.3277,0.0057,0.361,0.0028,0.312666667,0.0082,0.3197,0.0025,0.3323,0.0045
10.08,0.3233,0.0019,0.333,0.0033,0.364,0.0028,0.316333333,0.0086,0.3223,0.0037,0.334,0.0049
10.248,0.3263,0.0005,0.3323,0.0057,0.366,0.0036,0.317,0.0065,0.3243,0.0037,0.3363,0.0033
10.416,0.3293,0.0012,0.3363,0.0054,0.371,0.0045,0.319,0.0094,0.3263,0.0033,0.3397,0.0037
10.584,0.3303,0.0017,0.338,0.0049,0.371,0.0024,0.320333333,0.0087,0.327,0.0037,0.341,0.0036
10.752,0.334,0.0022,0.34,0.0045,0.3733,0.0024,0.323,0.008,0.3313,0.004,0.3447,0.0054
10.92,0.3337,0.0009,0.343,0.0045,0.3793,0.0009,0.324,0.008,0.3333,0.0045,0.3463,0.0033
11.088,0.337,0.0008,0.345,0.0062,0.381,0.0022,0.325666667,0.0084,0.334,0.0036,0.3493,0.0045
11.256,0.3393,0.0021,0.3467,0.0045,0.3853,0.0025,0.326666667,0.0074,0.3373,0.0034,0.352,0.0043
11.424,0.34,0,0.349,0.0049,0.3857,0.0026,0.329333333,0.0061,0.338,0.0033,0.354,0.0043
11.592,0.3433,0.0017,0.3503,0.0053,0.3913,0.0017,0.331,0.0092,0.3407,0.0024,0.3553,0.0034
11.76,0.3437,0.0005,0.3537,0.0057,0.394,0.0029,0.331666667,0.0088,0.3407,0.0025,0.358,0.0045
11.928,0.3457,0.0012,0.3553,0.0057,0.397,0.0022,0.333,0.0085,0.3447,0.0025,0.3583,0.0041
12.096,0.348,0.0008,0.358,0.0051,0.3973,0.0039,0.334,0.0092,0.3457,0.0046,0.3613,0.0045
12.264,0.348,0,0.359,0.0054,0.3983,0.0041,0.336,0.0099,0.3463,0.0048,0.3613,0.0034
12.432,0.35,0,0.3607,0.0061,0.3987,0.0033,0.335666667,0.0095,0.3457,0.0046,0.363,0.0054
12.6,0.351,0.0022,0.359,0.0062,0.4023,0.0045,0.336666667,0.0096,0.3483,0.005,0.3637,0.0053
12.768,0.3513,0.0009,0.362,0.0045,0.402,0.0036,0.337,0.0108,0.346,0.0054,0.3643,0.0042
12.936,0.351,0.0014,0.3617,0.0061,0.4047,0.0045,0.337,0.0088,0.347,0.0033,0.365,0.007
13.104,0.354,0,0.3603,0.0049,0.4047,0.0033,0.336666667,0.0111,0.3463,0.0037,0.3653,0.0042
13.272,0.352,0.0008,0.36,0.0049,0.4023,0.0017,0.336,0.0108,0.3467,0.0045,0.3653,0.0039
13.44,0.351,0,0.3593,0.0037,0.402,0.0022,0.335666667,0.0113,0.3463,0.0042,0.3637,0.0054
13.608,0.35,0.0014,0.359,0.0054,0.4013,0.0039,0.335666667,0.0105,0.3457,0.0033,0.364,0.0051
13.776,0.352,0,0.3597,0.0058,0.4003,0.0017,0.336,0.0112,0.3443,0.0042,0.3633,0.0042
13.944,0.3513,0.0012,0.358,0.0041,0.3993,0.0024,0.335333333,0.0117,0.3463,0.0037,0.3637,0.0049
14.112,0.3507,0.0012,0.3583,0.0061,0.3977,0.004,0.334666667,0.0098,0.3437,0.0033,0.3637,0.0041
14.28,0.352,0.0014,0.3577,0.0066,0.3977,0.004,0.333666667,0.0103,0.3443,0.0042,0.364,0.0067
14.448,0.3513,0.0005,0.3583,0.0061,0.3957,0.0037,0.335,0.0115,0.3443,0.0045,0.363,0.0043
14.616,0.3503,0.0021,0.358,0.0045,0.3953,0.0033,0.334,0.012,0.346,0.0037,0.363,0.0045
14.784,0.3493,0.0012,0.358,0.0057,0.3953,0.0024,0.334,0.0123,0.3437,0.0029,0.3623,0.005
14.952,0.351,0.0014,0.3573,0.0074,0.3943,0.0025,0.333666667,0.0132,0.3427,0.0046,0.363,0.0054
15.12,0.3497,0.0019,0.3573,0.0053,0.395,0.0029,0.332333333,0.011,0.3427,0.0029,0.3627,0.0045
15.288,0.35,0.0016,0.3563,0.0058,0.393,0.0024,0.332666667,0.0118,0.3437,0.0031,0.3617,0.0049
15.456,0.3507,0.0017,0.3553,0.0061,0.3937,0.004,0.331,0.0123,0.3423,0.0045,0.3603,0.0053
15.624,0.3493,0.0005,0.3547,0.0057,0.3907,0.0021,0.331,0.0115,0.3427,0.0037,0.3617,0.0049
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
